spring index[4798], 0.064765 0.053982 0.063977 0.060154 0.106551 0.091754
spring index[4799], 0.048990 0.103952 0.103952 0.063477 0.083209 0.063477
spring index[4800], 0.071723 0.065471 0.065471 0.101690 0.067009 0.091389
spring index[4801], 0.062280 0.103593 0.096974 0.069258 0.081713 0.069258
spring index[4802], 0.056573 0.046183 0.046183 0.057117 0.082483 0.072473
spring index[4803], 0.029443 0.046183 0.046868 0.061811 0.057117 0.072473
spring index[4804], 0.072870 0.074935 0.064966 0.079855 0.091889 0.067969
spring index[4805], 0.029443 0.046411 0.056573 0.057117 0.066617 0.082483
spring index[4806], 0.052318 0.092999 0.077612 0.064612 0.073576 0.065248
spring index[4807], 0.101047 0.068209 0.096403 0.103720 0.087371 0.065593
spring index[4808], 0.042524 0.107403 0.102200 0.097969 0.077237 0.066092
spring index[4809], 0.081748 0.039305 0.080768 0.089010 0.072398 0.069264
spring index[4810], 0.103491 0.067289 0.067805 0.092212 0.065274 0.070760
spring index[4811], 0.084790 0.086479 0.080604 0.084565 0.081137 0.095059
spring index[4812], 0.073452 0.058536 0.096576 0.068428 0.068280 0.062926
spring index[4813], 0.050318 0.087616 0.084194 0.085600 0.071001 0.071001
spring index[4814], 0.100253 0.070248 0.070248 0.067978 0.085339 0.069260
spring index[4815], 0.061778 0.044507 0.059174 0.045100 0.076531 0.076554
spring index[4816], 0.062829 0.072748 0.068294 0.051090 0.092754 0.076531
spring index[4817], 0.028290 0.059174 0.044507 0.055303 0.045100 0.076554
spring index[4818], 0.074601 0.080920 0.091410 0.083472 0.057569 0.101406
spring index[4819], 0.042872 0.108110 0.102289 0.109976 0.085184 0.083277
spring index[4820], 0.080674 0.055853 0.092445 0.097833 0.093697 0.060356
spring index[4821], 0.068504 0.052093 0.053897 0.093415 0.080543 0.068382
spring index[4822], 0.047196 0.119102 0.119685 0.115424 0.087732 0.087732
spring index[4823], 0.050708 0.111022 0.100330 0.085642 0.069938 0.088978
spring index[4824], 0.026688 0.064623 0.064623 0.059539 0.059539 0.061248
spring index[4825], 0.071909 0.077462 0.077462 0.066460 0.065916 0.081879
spring index[4826], 0.113778 0.092445 0.090001 0.059539 0.097833 0.060356
spring index[4827], 0.053614 0.101840 0.077864 0.095504 0.066463 0.089644
spring index[4828], 0.069142 0.064039 0.064039 0.096778 0.096778 0.097955
spring index[4829], 0.060464 0.070491 0.070544 0.078795 0.098117 0.070451
spring index[4830], 0.110783 0.126990 0.069145 0.097517 0.092698 0.088575
spring index[4831], 0.089799 0.064831 0.064831 0.112780 0.103919 0.113288
spring index[4832], 0.098303 0.069060 0.092271 0.087131 0.063127 0.087984
spring index[4833], 0.061079 0.079370 0.072822 0.098011 0.069664 0.067009
spring index[4834], 0.066080 0.081185 0.072747 0.082760 0.065441 0.064675
spring index[4835], 0.083219 0.071946 0.071946 0.071470 0.080327 0.071470
spring index[4836], 0.054406 0.092137 0.099113 0.078524 0.075417 0.065997
spring index[4837], 0.079084 0.056450 0.056450 0.099337 0.103249 0.103935
spring index[4838], 0.029174 0.049686 0.051789 0.047952 0.050017 0.067644
spring index[4839], 0.029174 0.070550 0.061590 0.061638 0.047952 0.089735
spring index[4840], 0.081399 0.101529 0.098477 0.079762 0.067316 0.083306
spring index[4841], 0.066057 0.055914 0.043775 0.080390 0.077104 0.077310
spring index[4842], 0.066515 0.051121 0.059792 0.042638 0.076075 0.078639
spring index[4843], 0.102854 0.093344 0.091279 0.104405 0.063969 0.061499
spring index[4844], 0.062986 0.050512 0.061192 0.058250 0.090482 0.068955
spring index[4845], 0.025045 0.050512 0.051118 0.051164 0.048766 0.068955
spring index[4846], 0.080674 0.058386 0.069523 0.067410 0.055853 0.055853
spring index[4847], 0.088458 0.075587 0.064675 0.085717 0.065274 0.079087
spring index[4848], 0.024885 0.046214 0.049465 0.055671 0.045211 0.065485
spring index[4849], 0.041834 0.090305 0.073237 0.083062 0.100378 0.074961
spring index[4850], 0.060734 0.048101 0.070368 0.115206 0.116801 0.100553
spring index[4851], 0.046877 0.053614 0.070858 0.082925 0.065590 0.078558
spring index[4852], 0.052304 0.050814 0.050814 0.097767 0.066162 0.090531
spring index[4853], 0.072944 0.087511 0.087885 0.069145 0.099132 0.069145
spring index[4854], 0.049396 0.088395 0.112526 0.070826 0.083090 0.101066
spring index[4855], 0.047009 0.071332 0.065597 0.083800 0.070723 0.059810
spring index[4856], 0.080709 0.050259 0.050259 0.088203 0.061996 0.060300
spring index[4857], 0.044718 0.096054 0.096054 0.100628 0.074723 0.059810
spring index[4858], 0.089799 0.062559 0.062559 0.103919 0.112780 0.103919
spring index[4859], 0.024885 0.048341 0.064448 0.042900 0.041613 0.067543
spring index[4860], 0.078883 0.064448 0.041936 0.085875 0.042900 0.067543
spring index[4861], 0.045483 0.043678 0.045635 0.041802 0.075416 0.068527
spring index[4862], 0.051920 0.078883 0.075303 0.075416 0.042900 0.085875
spring index[4863], 0.080545 0.068699 0.068699 0.065401 0.065734 0.055642
spring index[4864], 0.076077 0.063260 0.080909 0.058075 0.074349 0.060706
spring index[4865], 0.072364 0.090844 0.122116 0.094941 0.128864 0.107688
spring index[4866], 0.065938 0.051023 0.051023 0.099002 0.079664 0.105315
spring index[4867], 0.059702 0.107206 0.103452 0.070413 0.107121 0.070413
spring index[4868], 0.050662 0.069524 0.074439 0.100562 0.083763 0.100663
spring index[4869], 0.101529 0.097520 0.072663 0.083306 0.067316 0.067316
spring index[4870], 0.037743 0.071723 0.071723 0.059358 0.045888 0.063027
spring index[4871], 0.026688 0.056914 0.046324 0.059358 0.069020 0.043916
spring index[4872], 0.026688 0.071723 0.062905 0.069020 0.059358 0.063027
spring index[4873], 0.106078 0.090917 0.103741 0.065010 0.102130 0.123636
spring index[4874], 0.103952 0.066545 0.066545 0.071957 0.101985 0.092267
spring index[4875], 0.025045 0.045419 0.058197 0.056238 0.046615 0.063518
spring index[4876], 0.025045 0.044647 0.045419 0.046615 0.049374 0.063518
spring index[4877], 0.065796 0.058197 0.044647 0.086396 0.056238 0.063518
spring index[4878], 0.043096 0.044647 0.050276 0.103994 0.086396 0.063518
spring index[4879], 0.068187 0.058404 0.050540 0.080418 0.053282 0.088779
spring index[4880], 0.029443 0.058816 0.045650 0.051728 0.046018 0.071957
spring index[4881], 0.063642 0.086914 0.123561 0.128215 0.123109 0.101699
spring index[4882], 0.074387 0.079133 0.105812 0.075185 0.098011 0.101690
spring index[4883], 0.063642 0.056697 0.055007 0.071573 0.071573 0.072160
spring index[4884], 0.043488 0.080997 0.073041 0.075009 0.070737 0.068853
spring index[4885], 0.051121 0.063479 0.078639 0.071929 0.048600 0.069816
spring index[4886], 0.087511 0.065845 0.065845 0.060884 0.060884 0.071814
spring index[4887], 0.050470 0.066619 0.080077 0.092718 0.070400 0.059607
spring index[4888], 0.049562 0.109501 0.102351 0.108607 0.093350 0.069938
spring index[4889], 0.026688 0.078283 0.068583 0.072696 0.062130 0.062130
spring index[4890], 0.024885 0.049685 0.050470 0.066619 0.063565 0.080077
spring index[4891], 0.065021 0.076891 0.060301 0.097724 0.071291 0.081818
spring index[4892], 0.024885 0.060237 0.049685 0.063565 0.069867 0.080077
spring index[4893], 0.062117 0.049685 0.060237 0.069867 0.097291 0.080077
spring index[4894], 0.048870 0.094356 0.069091 0.086333 0.072842 0.067579
spring index[4895], 0.095922 0.100127 0.106443 0.129275 0.106686 0.064543
spring index[4896], 0.075946 0.086228 0.066339 0.060778 0.079286 0.065668
spring index[4897], 0.078048 0.054137 0.054137 0.078841 0.074446 0.079252
spring index[4898], 0.092604 0.105624 0.082047 0.064758 0.092330 0.064758
spring index[4899], 0.062630 0.066510 0.063015 0.089007 0.051252 0.079408
spring index[4900], 0.042930 0.101601 0.098554 0.063556 0.075237 0.063556
spring index[4901], 0.024885 0.044587 0.056574 0.043534 0.055508 0.077032
spring index[4902], 0.026688 0.046835 0.049987 0.099427 0.092729 0.079881
spring index[4903], 0.086909 0.088044 0.084089 0.064646 0.064646 0.111855
spring index[4904], 0.061849 0.096812 0.094289 0.065524 0.101905 0.076130
spring index[4905], 0.069602 0.090508 0.076860 0.088978 0.107611 0.078666
spring index[4906], 0.074334 0.122622 0.098146 0.077791 0.076555 0.100584
spring index[4907], 0.057548 0.095835 0.068813 0.094275 0.072601 0.072601
spring index[4908], 0.092137 0.073248 0.073248 0.102140 0.061164 0.088992
spring index[4909], 0.056688 0.101210 0.112710 0.074633 0.093601 0.074633
spring index[4910], 0.041471 0.044892 0.051950 0.084461 0.078804 0.061617
spring index[4911], 0.071922 0.099911 0.063714 0.090098 0.060786 0.091720
spring index[4912], 0.061810 0.080864 0.092551 0.074238 0.104777 0.078388
spring index[4913], 0.046769 0.095922 0.071633 0.127276 0.106686 0.129275
spring index[4914], 0.026688 0.058928 0.043863 0.054685 0.054685 0.054685
spring index[4915], 0.026688 0.073752 0.060404 0.085785 0.078314 0.102525
spring index[4916], 0.063910 0.101183 0.074248 0.088101 0.070613 0.083198
spring index[4917], 0.076991 0.099548 0.108939 0.099955 0.096812 0.071760
spring index[4918], 0.072056 0.048125 0.053486 0.068821 0.068646 0.083407
spring index[4919], 0.096967 0.093501 0.110504 0.066494 0.067707 0.098652
spring index[4920], 0.024885 0.062303 0.050492 0.050033 0.038545 0.077427
spring index[4921], 0.026688 0.043678 0.045635 0.057452 0.051745 0.079236
spring index[4922], 0.024885 0.054347 0.054790 0.051744 0.058255 0.075708
spring index[4923], 0.049643 0.075660 0.077773 0.096687 0.074961 0.077646
spring index[4924], 0.093385 0.092357 0.064758 0.074076 0.074076 0.077303
spring index[4925], 0.090925 0.080674 0.080674 0.088110 0.053435 0.053406
spring index[4926], 0.049557 0.088485 0.081724 0.111275 0.101088 0.102486
spring index[4927], 0.024885 0.047048 0.049214 0.070433 0.056567 0.076106
spring index[4928], 0.063180 0.054609 0.054609 0.062638 0.091977 0.080064
spring index[4929], 0.104206 0.102028 0.083393 0.065274 0.069352 0.109547
spring index[4930], 0.067472 0.066559 0.066559 0.102136 0.102136 0.102227
spring index[4931], 0.067472 0.050587 0.050587 0.102136 0.102136 0.110079
spring index[4932], 0.041444 0.072489 0.088458 0.085717 0.078432 0.065274
spring index[4933], 0.102136 0.080597 0.096537 0.095400 0.072489 0.099464
spring index[4934], 0.073557 0.102387 0.103524 0.104678 0.104448 0.083181
spring index[4935], 0.024885 0.075719 0.076385 0.063256 0.060010 0.096140
spring index[4936], 0.075719 0.063442 0.052928 0.096140 0.060010 0.089175
spring index[4937], 0.024885 0.052928 0.063442 0.060010 0.066631 0.089175
spring index[4938], 0.076385 0.048637 0.055312 0.063256 0.096140 0.090229
spring index[4939], 0.103745 0.070664 0.077552 0.091506 0.070060 0.107620
spring index[4940], 0.062978 0.075318 0.041901 0.052275 0.070432 0.067354
spring index[4941], 0.026688 0.079571 0.078314 0.056652 0.068073 0.089682
spring index[4942], 0.055547 0.067979 0.087370 0.064344 0.085338 0.066989
spring index[4943], 0.047009 0.103630 0.103745 0.091506 0.070060 0.070060
spring index[4944], 0.026688 0.063410 0.049374 0.042988 0.045444 0.078599
spring index[4945], 0.051153 0.110236 0.081752 0.094987 0.094941 0.064344
spring index[4946], 0.070664 0.083390 0.083096 0.093072 0.064973 0.071065
spring index[4947], 0.063970 0.079243 0.050324 0.085179 0.092206 0.066572
spring index[4948], 0.105833 0.065222 0.122380 0.107620 0.070060 0.086375
spring index[4949], 0.026688 0.051214 0.067247 0.056486 0.056486 0.056486
spring index[4950], 0.076682 0.095030 0.092155 0.067668 0.090205 0.090937
spring index[4951], 0.111531 0.098225 0.076643 0.081609 0.054156 0.081793
spring index[4952], 0.053312 0.074912 0.104633 0.070004 0.097309 0.104921
spring index[4953], 0.069165 0.092467 0.105041 0.088023 0.082033 0.105228
spring index[4954], 0.044718 0.108692 0.096054 0.106673 0.081693 0.101209
spring index[4955], 0.062052 0.070089 0.051762 0.100434 0.127721 0.108611
spring index[4956], 0.067934 0.065852 0.085090 0.065779 0.070476 0.094969
spring index[4957], 0.109802 0.082002 0.071331 0.094340 0.060384 0.074889
spring index[4958], 0.069905 0.092110 0.089414 0.071098 0.071840 0.071098
spring index[4959], 0.052037 0.114221 0.086024 0.077640 0.089745 0.092173
spring index[4960], 0.054545 0.050186 0.067857 0.100951 0.115874 0.108395
spring index[4961], 0.113511 0.094729 0.091639 0.070826 0.102416 0.117866
spring index[4962], 0.058151 0.049987 0.094685 0.104602 0.099427 0.079881
spring index[4963], 0.109689 0.099130 0.105007 0.081409 0.090822 0.077462
spring index[4964], 0.052304 0.064449 0.072068 0.066162 0.069517 0.095130
spring index[4965], 0.062280 0.039305 0.039305 0.072398 0.069258 0.069264
spring index[4966], 0.072295 0.097209 0.070661 0.091826 0.067805 0.079881
spring index[4967], 0.065920 0.068853 0.086618 0.092655 0.082795 0.060613
spring index[4968], 0.063795 0.106838 0.111407 0.098337 0.080390 0.097517
spring index[4969], 0.100553 0.068101 0.065476 0.090217 0.082519 0.064666
spring index[4970], 0.069763 0.051163 0.051163 0.072270 0.064666 0.072181
spring index[4971], 0.078023 0.066573 0.053732 0.090208 0.046018 0.083541
spring index[4972], 0.066559 0.043502 0.052800 0.047196 0.082887 0.063275
spring index[4973], 0.025045 0.061723 0.060862 0.045064 0.043733 0.073654
spring index[4974], 0.061723 0.058360 0.048878 0.073654 0.043733 0.077367
spring index[4975], 0.025045 0.048878 0.058360 0.043733 0.055218 0.077367
spring index[4976], 0.026689 0.069858 0.069269 0.044615 0.043733 0.080244
spring index[4977], 0.026688 0.051527 0.044549 0.059100 0.044615 0.073569
spring index[4978], 0.069269 0.044549 0.051527 0.044615 0.080244 0.073569
spring index[4979], 0.047450 0.052078 0.056702 0.092920 0.086909 0.097397
spring index[4980], 0.048242 0.084483 0.069957 0.066257 0.076094 0.060967
spring index[4981], 0.044626 0.056073 0.046762 0.074888 0.088249 0.079312
spring index[4982], 0.109271 0.065923 0.084339 0.100491 0.097969 0.122235
spring index[4983], 0.049919 0.087044 0.089820 0.086185 0.062749 0.062749
spring index[4984], 0.048578 0.046431 0.053161 0.092154 0.070451 0.100658
spring index[4985], 0.084089 0.068796 0.068796 0.069811 0.065860 0.074114
spring index[4986], 0.061930 0.103888 0.108525 0.073307 0.097452 0.068541
spring index[4987], 0.060676 0.055637 0.047660 0.071331 0.095058 0.102276
spring index[4988], 0.074999 0.081272 0.081272 0.099659 0.068209 0.094802
spring index[4989], 0.103610 0.099337 0.105553 0.115964 0.071978 0.067456
spring index[4990], 0.026688 0.055658 0.046347 0.042313 0.047538 0.074185
spring index[4991], 0.081182 0.107592 0.108546 0.112932 0.065741 0.065741
spring index[4992], 0.042427 0.069104 0.073419 0.054685 0.059586 0.060973
spring index[4993], 0.043994 0.047077 0.046302 0.069352 0.067968 0.065274
spring index[4994], 0.062986 0.090482 0.058250 0.061613 0.082450 0.071074
spring index[4995], 0.025045 0.051031 0.050491 0.049692 0.060726 0.072721
spring index[4996], 0.025045 0.050491 0.061229 0.050054 0.049692 0.072721
spring index[4997], 0.062953 0.061229 0.050491 0.082450 0.050054 0.072721
spring index[4998], 0.064831 0.046430 0.046430 0.112780 0.113288 0.126262
spring index[4999], 0.025045 0.062953 0.062986 0.061613 0.050054 0.082450
spring index[5000], 0.061173 0.052511 0.062244 0.054886 0.085841 0.068505
spring index[5001], 0.026688 0.055853 0.055853 0.072483 0.072483 0.072483
spring index[5002], 0.086837 0.108014 0.110315 0.079596 0.070375 0.069186
spring index[5003], 0.049059 0.041892 0.061213 0.109747 0.110107 0.100434
spring index[5004], 0.050662 0.051123 0.050662 0.068799 0.069524 0.096216
spring index[5005], 0.024885 0.062871 0.072929 0.052209 0.044994 0.076991
spring index[5006], 0.024885 0.061849 0.062871 0.044994 0.050613 0.076991
spring index[5007], 0.055769 0.072929 0.064653 0.084281 0.052209 0.076991
spring index[5008], 0.072483 0.071922 0.072934 0.072595 0.082705 0.062192
spring index[5009], 0.042569 0.091088 0.090759 0.085240 0.061283 0.061283
spring index[5010], 0.077627 0.121767 0.115919 0.130093 0.103504 0.070004
spring index[5011], 0.062981 0.051095 0.063603 0.065706 0.071389 0.067802
spring index[5012], 0.026688 0.058200 0.047683 0.054227 0.066069 0.054227
spring index[5013], 0.065588 0.115403 0.082047 0.072080 0.083475 0.073441
spring index[5014], 0.051347 0.081611 0.099130 0.098244 0.089596 0.102892
spring index[5015], 0.066515 0.059749 0.051095 0.076075 0.047011 0.085152
spring index[5016], 0.066559 0.082887 0.047196 0.067305 0.091134 0.067715
spring index[5017], 0.036081 0.051121 0.065232 0.046304 0.048600 0.071929
spring index[5018], 0.065232 0.072122 0.072593 0.046304 0.071929 0.091134
spring index[5019], 0.103069 0.097001 0.064641 0.071142 0.071993 0.084345
spring index[5020], 0.036081 0.072593 0.066559 0.067305 0.046304 0.091134
spring index[5021], 0.042569 0.079881 0.091088 0.061283 0.073309 0.061283
spring index[5022], 0.100951 0.117647 0.071957 0.061283 0.069326 0.104495
spring index[5023], 0.062165 0.059339 0.062219 0.060293 0.092718 0.083411
spring index[5024], 0.024885 0.050470 0.062165 0.060293 0.070400 0.092718
spring index[5025], 0.060280 0.097540 0.066463 0.095922 0.075066 0.079404
spring index[5026], 0.075581 0.072220 0.083183 0.081984 0.072699 0.078552
spring index[5027], 0.064932 0.070812 0.096272 0.072870 0.100568 0.072870
spring index[5028], 0.056798 0.088725 0.071525 0.072379 0.069053 0.057825
spring index[5029], 0.049299 0.070826 0.083297 0.084268 0.101025 0.099081
spring index[5030], 0.064623 0.090925 0.113197 0.075491 0.101520 0.075491
spring index[5031], 0.026688 0.082240 0.073068 0.067339 0.055768 0.073360
spring index[5032], 0.044771 0.097715 0.104714 0.068331 0.093111 0.073662
spring index[5033], 0.026688 0.046347 0.055658 0.061461 0.049756 0.079270
spring index[5034], 0.081438 0.086333 0.094656 0.082234 0.084098 0.065162
spring index[5035], 0.070242 0.044854 0.044854 0.076033 0.076033 0.078301
spring index[5036], 0.045389 0.096569 0.090858 0.091281 0.063581 0.086374
spring index[5037], 0.043597 0.077325 0.086936 0.069012 0.079142 0.068817
spring index[5038], 0.068699 0.079652 0.063358 0.068744 0.059138 0.057456
spring index[5039], 0.051112 0.065544 0.063192 0.081113 0.054660 0.069351
spring index[5040], 0.065784 0.116877 0.101374 0.081418 0.117412 0.073587
spring index[5041], 0.083564 0.070413 0.087963 0.068540 0.068540 0.068540
spring index[5042], 0.080841 0.065568 0.077946 0.106331 0.065680 0.090729
spring index[5043], 0.064039 0.097955 0.096778 0.071992 0.088085 0.065222
spring index[5044], 0.093983 0.069664 0.067009 0.072051 0.087260 0.087278
spring index[5045], 0.058077 0.066419 0.043894 0.072268 0.074953 0.069091
spring index[5046], 0.026688 0.092171 0.084089 0.053579 0.053579 0.060444
spring index[5047], 0.050889 0.050708 0.056362 0.100330 0.100330 0.111022
spring index[5048], 0.046769 0.077392 0.060878 0.053820 0.043982 0.079707
spring index[5049], 0.090655 0.090610 0.054406 0.061251 0.072613 0.095201
spring index[5050], 0.085448 0.059333 0.066212 0.092729 0.090759 0.079881
spring index[5051], 0.098089 0.074735 0.074735 0.119832 0.103398 0.108397
spring index[5052], 0.073241 0.049770 0.087351 0.045052 0.061431 0.072417
spring index[5053], 0.070859 0.079456 0.051313 0.077006 0.061499 0.073547
spring index[5054], 0.101088 0.082551 0.066339 0.083511 0.083522 0.062025
spring index[5055], 0.041916 0.080534 0.083604 0.067477 0.087214 0.067477
spring index[5056], 0.053019 0.073394 0.079984 0.062025 0.092441 0.062025
spring index[5057], 0.053908 0.116754 0.113188 0.107245 0.076768 0.076768
spring index[5058], 0.106800 0.066736 0.078688 0.076643 0.076643 0.099298
spring index[5059], 0.081795 0.074954 0.072257 0.072012 0.070178 0.084525
spring index[5060], 0.068799 0.100663 0.066090 0.076328 0.107043 0.094942
spring index[5061], 0.092571 0.062820 0.086009 0.062937 0.075554 0.062937
spring index[5062], 0.043678 0.089189 0.078024 0.070766 0.076745 0.067477
spring index[5063], 0.045389 0.088808 0.098273 0.063581 0.091281 0.090164
spring index[5064], 0.076328 0.072756 0.083843 0.062025 0.073918 0.062025
spring index[5065], 0.081420 0.072220 0.072220 0.070338 0.098394 0.081087
spring index[5066], 0.108110 0.083277 0.085184 0.085460 0.065568 0.065568
spring index[5067], 0.042821 0.098909 0.098909 0.072700 0.088266 0.068157
spring index[5068], 0.062117 0.049557 0.049557 0.101088 0.101088 0.111275
spring index[5069], 0.026688 0.072025 0.061344 0.055084 0.066774 0.055084
spring index[5070], 0.115919 0.070524 0.101783 0.130093 0.070004 0.093666
spring index[5071], 0.101059 0.069145 0.101183 0.070613 0.068157 0.083198
spring index[5072], 0.105719 0.082531 0.070248 0.094735 0.088738 0.096587
spring index[5073], 0.041471 0.056335 0.047642 0.099115 0.089454 0.096014
spring index[5074], 0.087420 0.061796 0.061796 0.064271 0.086085 0.099882
spring index[5075], 0.059111 0.092399 0.092410 0.106602 0.082014 0.082278
spring index[5076], 0.078521 0.077629 0.092874 0.065905 0.055280 0.097349
spring index[5077], 0.093256 0.083768 0.082897 0.066224 0.083224 0.106612
spring index[5078], 0.044940 0.072830 0.065920 0.059940 0.056540 0.055084
spring index[5079], 0.070445 0.068434 0.062797 0.055013 0.040250 0.074251
spring index[5080], 0.045291 0.074958 0.069248 0.077587 0.079118 0.084267
spring index[5081], 0.062512 0.083749 0.092684 0.082014 0.098576 0.076768
spring index[5082], 0.106078 0.102103 0.076315 0.106100 0.093338 0.063358
spring index[5083], 0.026688 0.058128 0.068256 0.081721 0.072483 0.085921
spring index[5084], 0.051185 0.096235 0.103546 0.091410 0.098616 0.078075
spring index[5085], 0.101047 0.077587 0.104998 0.071473 0.071967 0.099911
spring index[5086], 0.084290 0.069602 0.097042 0.070664 0.070664 0.096356
spring index[5087], 0.078075 0.094387 0.068431 0.084051 0.063714 0.063714
spring index[5088], 0.079881 0.065928 0.065928 0.064966 0.085776 0.071197
spring index[5089], 0.068382 0.068048 0.077332 0.055229 0.056317 0.054838
spring index[5090], 0.046769 0.103990 0.077392 0.043982 0.043982 0.079707
spring index[5091], 0.061620 0.046142 0.046142 0.100330 0.109689 0.100330
spring index[5092], 0.026688 0.061345 0.067688 0.069659 0.058547 0.059814
spring index[5093], 0.086961 0.097430 0.068620 0.075533 0.075533 0.091993
spring index[5094], 0.067212 0.054018 0.044940 0.053587 0.053587 0.060985
spring index[5095], 0.094523 0.074653 0.088376 0.072730 0.068161 0.071627
spring index[5096], 0.072944 0.087511 0.087511 0.083037 0.065845 0.065845
spring index[5097], 0.028290 0.063180 0.067485 0.084752 0.082831 0.062638
spring index[5098], 0.044120 0.042525 0.051432 0.083070 0.097543 0.077237
spring index[5099], 0.127056 0.087885 0.110783 0.099341 0.070870 0.126689
spring index[5100], 0.058128 0.105507 0.105507 0.095970 0.083146 0.069060
spring index[5101], 0.088243 0.077909 0.060426 0.070723 0.074723 0.099608
spring index[5102], 0.059319 0.098554 0.101601 0.102633 0.065680 0.065680
spring index[5103], 0.097525 0.078805 0.059215 0.063581 0.085534 0.097347
spring index[5104], 0.044766 0.075491 0.089070 0.072495 0.096157 0.072213
spring index[5105], 0.111663 0.087946 0.099510 0.064973 0.099129 0.103635
spring index[5106], 0.026688 0.073929 0.063414 0.056960 0.068330 0.060706
spring index[5107], 0.092492 0.071887 0.071887 0.056652 0.082795 0.057620
spring index[5108], 0.066472 0.089752 0.069649 0.054075 0.054075 0.054397
spring index[5109], 0.051068 0.060701 0.063062 0.066254 0.068965 0.092751
spring index[5110], 0.073206 0.060568 0.060568 0.099612 0.081693 0.072062
spring index[5111], 0.074627 0.090596 0.083277 0.066565 0.101857 0.066565
spring index[5112], 0.096105 0.089374 0.061719 0.079873 0.064612 0.064612
spring index[5113], 0.051780 0.109539 0.108759 0.083531 0.097037 0.066565
spring index[5114], 0.082141 0.064453 0.064453 0.084047 0.066515 0.080788
spring index[5115], 0.053298 0.072204 0.086637 0.066128 0.093184 0.066128
spring index[5116], 0.067222 0.049717 0.070914 0.082738 0.086465 0.110495
spring index[5117], 0.081332 0.091703 0.079522 0.083791 0.062749 0.062749
spring index[5118], 0.069893 0.057991 0.066102 0.058547 0.075052 0.059814
spring index[5119], 0.105630 0.093702 0.100562 0.128902 0.076328 0.094942
spring index[5120], 0.050149 0.090023 0.090047 0.074322 0.061251 0.061251
spring index[5121], 0.094523 0.068161 0.072730 0.096895 0.068813 0.078501
spring index[5122], 0.062979 0.104203 0.098577 0.096506 0.087289 0.074627
spring index[5123], 0.099494 0.065275 0.098323 0.068796 0.085930 0.097980
spring index[5124], 0.093385 0.074076 0.074076 0.062421 0.062421 0.096627
spring index[5125], 0.094523 0.068161 0.068161 0.068813 0.068813 0.078501
spring index[5126], 0.026688 0.070089 0.059059 0.055185 0.055185 0.061116
spring index[5127], 0.025045 0.048050 0.043307 0.056785 0.042497 0.069165
spring index[5128], 0.053406 0.086105 0.068431 0.065818 0.084156 0.063714
spring index[5129], 0.062117 0.049685 0.049685 0.106073 0.099902 0.094017
spring index[5130], 0.075313 0.064021 0.096899 0.068751 0.097904 0.068751
spring index[5131], 0.068002 0.061029 0.057311 0.087289 0.074627 0.074627
spring index[5132], 0.026688 0.060909 0.057177 0.092171 0.084089 0.095025
spring index[5133], 0.114431 0.066545 0.099009 0.078795 0.098394 0.078271
spring index[5134], 0.097284 0.084577 0.046053 0.077640 0.106597 0.082993
spring index[5135], 0.060024 0.089034 0.063795 0.059133 0.092229 0.041529
spring index[5136], 0.067999 0.109032 0.074669 0.072758 0.095593 0.067896
spring index[5137], 0.063180 0.060642 0.047211 0.062638 0.082831 0.078919
spring index[5138], 0.069199 0.062655 0.058439 0.081245 0.071946 0.081899
spring index[5139], 0.042962 0.054192 0.049364 0.097715 0.108405 0.097715
spring index[5140], 0.044771 0.077094 0.065913 0.104714 0.097715 0.105906
spring index[5141], 0.044771 0.065913 0.077094 0.097715 0.097715 0.105906
spring index[5142], 0.105507 0.086661 0.079943 0.062193 0.062192 0.062193
spring index[5143], 0.114853 0.079975 0.085938 0.082738 0.069060 0.092271
spring index[5144], 0.026688 0.050751 0.055971 0.077229 0.085959 0.088625
spring index[5145], 0.067380 0.054150 0.065776 0.074573 0.066494 0.084002
spring index[5146], 0.047824 0.049396 0.061339 0.083122 0.074999 0.088395
spring index[5147], 0.059311 0.053311 0.041665 0.092413 0.065666 0.101296
spring index[5148], 0.049171 0.062022 0.051533 0.070409 0.065349 0.088287
spring index[5149], 0.052385 0.056765 0.050594 0.067729 0.090511 0.074136
spring index[5150], 0.071909 0.069938 0.075886 0.077462 0.077462 0.109203
spring index[5151], 0.065913 0.043307 0.043307 0.105906 0.097715 0.106150
spring index[5152], 0.042427 0.094915 0.074784 0.066446 0.054685 0.090213
spring index[5153], 0.042235 0.102830 0.101375 0.090921 0.066494 0.066494
spring index[5154], 0.112863 0.073248 0.083101 0.099797 0.089059 0.120533
spring index[5155], 0.041813 0.096967 0.102830 0.066494 0.067707 0.066494
spring index[5156], 0.028290 0.051236 0.065804 0.082831 0.084752 0.066459
spring index[5157], 0.096778 0.110448 0.083181 0.065222 0.121442 0.065222
spring index[5158], 0.069953 0.067381 0.050918 0.072747 0.065502 0.080069
spring index[5159], 0.077587 0.067477 0.081420 0.054744 0.063075 0.087161
spring index[5160], 0.066988 0.064453 0.087747 0.055131 0.054227 0.072933
spring index[5161], 0.079943 0.070512 0.066051 0.089015 0.070178 0.091067
spring index[5162], 0.055743 0.075036 0.090610 0.092137 0.108698 0.099113
spring index[5163], 0.100210 0.086909 0.100495 0.095025 0.084089 0.088044
spring index[5164], 0.092492 0.068853 0.068853 0.082795 0.056652 0.060613
spring index[5165], 0.068012 0.046217 0.046217 0.087889 0.087889 0.088878
